,date,open,high,low,close,volume,market_cap,year,month,quarter,price
9078,2014-11-18,387.79,392.4,371.12,375.2,32222500.0,5071157408.0,2014,November,4,381.62749999999994
9079,2014-11-17,388.35,410.2,377.5,387.41,41518800.0,5234695637.0,2014,November,4,390.865
9080,2014-11-16,374.73,390.8,374.6,387.88,11905600.0,5239694300.0,2014,November,4,382.00250000000005
9081,2014-11-15,399.65,405.53,371.01,376.13,15727500.0,5079582132.0,2014,November,4,388.08
9082,2014-11-14,418.42,419.25,384.79,397.82,29589200.0,5371040273.0,2014,November,4,405.07
9083,2014-11-13,427.27,457.09,401.12,420.73,58945000.0,5678828589.0,2014,November,4,426.5525
9084,2014-11-12,367.98,429.72,367.98,423.56,45783200.0,5715426244.0,2014,November,4,397.31
9085,2014-11-11,365.86,371.31,363.73,367.7,15838900.0,4960242320.0,2014,November,4,367.15
9086,2014-11-10,362.27,374.82,357.56,366.92,30450100.0,4948658123.0,2014,November,4,365.3925
9087,2014-11-09,345.38,363.63,344.26,363.26,24205600.0,4897961165.0,2014,November,4,354.1325
9088,2014-11-08,342.15,347.03,342.15,345.49,8535470.0,4656988222.0,2014,November,4,344.20500000000004
9089,2014-11-07,349.82,352.73,341.78,342.42,16834200.0,4614264695.0,2014,November,4,346.6875
9090,2014-11-06,339.46,352.97,338.42,349.29,18797000.0,4705591219.0,2014,November,4,345.035
9091,2014-11-05,330.68,343.37,330.68,339.49,19817200.0,4572205935.0,2014,November,4,336.055
9092,2014-11-04,327.16,331.77,325.08,330.49,15655500.0,4449934321.0,2014,November,4,328.625
9093,2014-11-03,325.57,334.0,325.48,327.55,12948500.0,4409040617.0,2014,November,4,328.15
9094,2014-11-02,326.08,329.05,320.63,325.89,8603620.0,4385292372.0,2014,November,4,325.4125
9095,2014-11-01,338.65,340.53,321.05,325.75,16677200.0,4382113991.0,2014,November,4,331.495
9096,2014-10-31,345.01,348.05,337.14,338.32,12545400.0,4549893052.0,2014,October,4,342.13
9097,2014-10-30,335.71,350.91,335.07,345.3,30177900.0,4642194094.0,2014,October,4,341.7475
9098,2014-10-29,357.09,357.83,335.34,335.59,18192700.0,4510175245.0,2014,October,4,346.4625
9099,2014-10-28,353.21,359.98,352.68,357.62,7845880.0,4804812401.0,2014,October,4,355.8725
9100,2014-10-27,354.78,358.63,349.81,352.99,13033000.0,4741410021.0,2014,October,4,354.0525
9101,2014-10-26,347.49,359.22,343.93,354.7,11272500.0,4763036253.0,2014,October,4,351.33500000000004
9102,2014-10-25,358.61,359.86,342.88,347.27,18127500.0,4662139220.0,2014,October,4,352.155
9103,2014-10-24,358.59,364.35,353.3,358.35,15585700.0,4809419914.0,2014,October,4,358.6475
9104,2014-10-23,382.96,385.05,356.45,358.42,26456900.0,4808952572.0,2014,October,4,370.72
9105,2014-10-22,386.12,388.58,382.25,383.16,11641300.0,5139461096.0,2014,October,4,385.0275
9106,2014-10-21,382.42,392.65,380.83,386.48,14188900.0,5182426851.0,2014,October,4,385.595
9107,2014-10-20,389.23,390.08,378.25,382.85,16419000.0,5132276503.0,2014,October,4,385.1025
9108,2014-10-19,391.25,393.94,386.46,389.55,5914570.0,5220783140.0,2014,October,4,390.3
9109,2014-10-18,383.98,395.16,378.97,391.44,11416800.0,5244892214.0,2014,October,4,387.38750000000005
9110,2014-10-17,382.76,385.48,375.39,383.76,13600700.0,5140342471.0,2014,October,4,381.84749999999997
9111,2014-10-16,394.52,398.81,373.07,382.56,26990000.0,5122903035.0,2014,October,4,387.23999999999995
9112,2014-10-15,400.95,402.23,388.77,394.77,25267100.0,5285043276.0,2014,October,4,396.68
9113,2014-10-14,391.69,411.7,391.32,400.87,38491500.0,5365153884.0,2014,October,4,398.895
9114,2014-10-13,377.92,397.23,368.9,390.41,35221400.0,5223924767.0,2014,October,4,383.615
9115,2014-10-12,362.61,379.43,356.14,378.55,17552800.0,5063689090.0,2014,October,4,369.1825
9116,2014-10-11,361.36,367.19,355.95,362.3,13345200.0,4844961125.0,2014,October,4,361.70000000000005
9117,2014-10-10,364.69,375.07,352.96,361.56,43665700.0,4833830847.0,2014,October,4,363.57
9118,2014-10-09,352.75,382.73,347.69,365.03,83641104.0,4878718500.0,2014,October,4,362.05
9119,2014-10-08,336.12,354.36,327.19,352.94,54736300.0,4715887222.0,2014,October,4,342.65250000000003
9120,2014-10-07,330.58,339.25,320.48,336.19,49199900.0,4490819565.0,2014,October,4,331.625
9121,2014-10-06,320.39,345.13,302.56,330.08,79011800.0,4408130777.0,2014,October,4,324.54
9122,2014-10-05,328.92,341.8,289.3,320.51,83308096.0,4279040870.0,2014,October,4,320.1325
9123,2014-10-04,359.89,364.49,325.89,328.87,47236500.0,4389218291.0,2014,October,4,344.78499999999997
9124,2014-10-03,375.18,377.7,357.86,359.51,30901200.0,4796851775.0,2014,October,4,367.5625
9125,2014-10-02,383.99,385.5,372.95,375.07,21777700.0,5003085408.0,2014,October,4,379.3775
9126,2014-10-01,387.43,391.38,380.78,383.61,26229400.0,5115688242.0,2014,October,4,385.8
9127,2014-09-30,376.09,390.98,373.44,386.94,34707300.0,5158621325.0,2014,September,3,381.8625
9128,2014-09-29,376.93,385.21,372.24,375.47,32497700.0,5004177243.0,2014,September,3,377.46250000000003
9129,2014-09-28,399.47,401.02,374.33,377.18,23613300.0,5025729375.0,2014,September,3,388.0
9130,2014-09-27,403.56,406.62,397.37,399.52,15029300.0,5322075836.0,2014,September,3,401.7674999999999
9131,2014-09-26,411.43,414.94,400.01,404.42,21460800.0,5386071486.0,2014,September,3,407.7
9132,2014-09-25,423.16,423.52,409.47,411.57,26814400.0,5479902023.0,2014,September,3,416.93
9133,2014-09-24,435.75,436.11,421.13,423.2,30627700.0,5632911451.0,2014,September,3,429.0475
9134,2014-09-23,402.09,441.56,396.2,435.79,45099500.0,5798754889.0,2014,September,3,418.91
9135,2014-09-22,399.1,406.92,397.13,402.15,24127600.0,5349637034.0,2014,September,3,401.32500000000005
9136,2014-09-21,408.08,412.43,393.18,398.82,26580100.0,5303651275.0,2014,September,3,403.1275
9137,2014-09-20,394.67,423.3,389.88,408.9,36863600.0,5436072002.0,2014,September,3,404.1875
9138,2014-09-19,424.1,427.83,384.53,394.8,37919700.0,5246779621.0,2014,September,3,407.815
9139,2014-09-18,456.86,456.86,413.1,424.44,34483200.0,5638918842.0,2014,September,3,437.81499999999994
9140,2014-09-17,465.86,468.17,452.42,457.33,21056800.0,6073910021.0,2014,September,3,460.94500000000005
9141,2014-09-16,474.86,475.64,465.13,466.06,16797300.0,6187570806.0,2014,September,3,470.4225
9142,2014-09-15,477.77,478.62,474.02,475.37,15345200.0,6309195218.0,2014,September,3,476.445
9143,2014-09-14,479.12,479.85,476.12,477.89,13105500.0,6340778582.0,2014,September,3,478.245
9144,2014-09-13,477.79,482.12,475.1,479.0,15588000.0,6353614254.0,2014,September,3,478.50249999999994
9145,2014-09-12,479.58,479.63,473.01,477.75,15437200.0,6334873398.0,2014,September,3,477.4925
9146,2014-09-11,479.62,482.35,474.61,479.75,16852900.0,6359504769.0,2014,September,3,479.0825
9147,2014-09-10,475.48,487.47,475.14,479.36,22787800.0,6352285708.0,2014,September,3,479.36249999999995
9148,2014-09-09,474.88,477.38,467.78,475.26,21447800.0,6296101902.0,2014,September,3,473.825
9149,2014-09-08,481.81,489.83,468.79,474.6,30238000.0,6285637995.0,2014,September,3,478.7575
9150,2014-09-07,485.13,488.07,482.28,482.28,8994050.0,6385589802.0,2014,September,3,484.44
9151,2014-09-06,483.34,488.6,483.0,484.83,10601400.0,6417500778.0,2014,September,3,484.9425
9152,2014-09-05,489.67,490.64,481.61,483.34,15302500.0,6395641762.0,2014,September,3,486.31500000000005
9153,2014-09-04,477.68,493.93,477.09,489.66,26081400.0,6477467310.0,2014,September,3,484.59
9154,2014-09-03,476.87,481.71,476.21,477.59,13342200.0,6315859936.0,2014,September,3,478.095
9155,2014-09-02,474.48,482.99,472.32,477.43,23337900.0,6311703012.0,2014,September,3,476.805
9156,2014-09-01,477.79,485.31,471.91,474.88,20432000.0,6276309535.0,2014,September,3,477.4725
9157,2014-08-31,502.9,504.88,474.81,477.76,44632300.0,6312801960.0,2014,August,3,490.0875
9158,2014-08-30,508.59,509.31,501.64,504.25,9424070.0,6660385523.0,2014,August,3,505.9475
9159,2014-08-29,508.42,511.7,503.82,508.52,17624800.0,6714458468.0,2014,August,3,508.115
9160,2014-08-28,510.88,516.16,506.88,507.82,19862000.0,6703031046.0,2014,August,3,510.43500000000006
9161,2014-08-27,512.19,520.71,510.92,511.15,22648500.0,6744868296.0,2014,August,3,513.7425000000001
9162,2014-08-26,502.54,512.69,502.54,511.57,23235100.0,6748171027.0,2014,August,3,507.33500000000004
9163,2014-08-25,508.22,508.22,499.23,502.5,18356700.0,6626339378.0,2014,August,3,504.5425
9164,2014-08-24,498.29,512.89,497.35,508.29,19441700.0,6700963067.0,2014,August,3,504.20500000000004
9165,2014-08-23,513.39,514.3,492.11,498.08,25171900.0,6564528885.0,2014,August,3,504.47
9166,2014-08-22,517.58,521.48,501.27,514.04,36563900.0,6772889206.0,2014,August,3,513.5925
9167,2014-08-21,510.45,531.9,510.45,517.24,49444200.0,6812929386.0,2014,August,3,517.51
9168,2014-08-20,485.07,518.28,467.51,511.98,46527600.0,6741573447.0,2014,August,3,495.71
9169,2014-08-19,461.48,485.71,455.54,485.24,38422400.0,6387510426.0,2014,August,3,471.9925
9170,2014-08-18,491.51,499.37,443.85,461.46,50783800.0,6072259848.0,2014,August,3,474.0475
9171,2014-08-17,519.14,520.19,483.63,491.8,24300900.0,6468997661.0,2014,August,3,503.69000000000005
9172,2014-08-16,497.83,521.47,487.74,519.71,22832500.0,6833965310.0,2014,August,3,506.6875
9173,2014-08-15,511.14,518.18,487.93,497.01,25598300.0,6533519507.0,2014,August,3,503.565
9174,2014-08-14,546.18,546.24,498.73,505.97,35803900.0,6649282620.0,2014,August,3,524.28
9175,2014-08-13,570.38,573.03,532.67,546.66,25777500.0,7181459812.0,2014,August,3,555.685
9176,2014-08-12,576.51,576.95,566.59,569.64,13978200.0,7481336243.0,2014,August,3,572.4225
9177,2014-08-11,591.28,591.51,574.05,576.37,14764200.0,7567178700.0,2014,August,3,583.3025
9178,2014-08-10,589.17,594.46,587.94,591.06,7555310.0,7757394871.0,2014,August,3,590.6575
9179,2014-08-09,592.47,592.47,587.63,589.37,7922070.0,7732619577.0,2014,August,3,590.485
9180,2014-08-08,588.88,598.12,588.79,592.58,11072000.0,7771958458.0,2014,August,3,592.0925
9181,2014-08-07,584.65,591.1,584.05,588.87,11131400.0,7721014780.0,2014,August,3,587.1675
9182,2014-08-06,585.95,587.49,583.1,584.65,14497900.0,7663383046.0,2014,August,3,585.2975
9183,2014-08-05,589.01,589.86,584.1,585.44,10790800.0,7671275262.0,2014,August,3,587.1025
9184,2014-08-04,586.23,591.95,583.74,588.78,9867570.0,7713117798.0,2014,August,3,587.675
9185,2014-08-03,588.89,589.15,581.65,586.67,9917990.0,7683520602.0,2014,August,3,586.59
9186,2014-08-02,594.9,594.91,586.16,589.33,8359080.0,7716181169.0,2014,August,3,591.3249999999999
9187,2014-08-01,586.2,597.92,583.63,594.92,18215900.0,7786796032.0,2014,August,3,590.6675
9188,2014-07-31,567.37,586.23,564.51,586.23,22467900.0,7670841007.0,2014,July,3,576.085
9189,2014-07-30,584.74,585.12,564.9,567.29,14898800.0,7420859009.0,2014,July,3,575.5125
9190,2014-07-29,585.55,588.39,581.7,584.72,11275400.0,7646390353.0,2014,July,3,585.0899999999999
9191,2014-07-28,594.14,594.57,575.18,585.69,19316400.0,7656826297.0,2014,July,3,587.395
9192,2014-07-27,595.67,598.94,593.43,593.85,7774230.0,7761289329.0,2014,July,3,595.4725
9193,2014-07-26,601.54,602.09,593.96,595.81,10752900.0,7784669228.0,2014,July,3,598.35
9194,2014-07-25,601.51,607.07,597.23,601.09,12279500.0,7851574790.0,2014,July,3,601.725
9195,2014-07-24,619.5,620.43,595.57,601.73,20917200.0,7857489687.0,2014,July,3,609.3075
9196,2014-07-23,621.12,624.43,618.29,619.41,11056600.0,8086153118.0,2014,July,3,620.8125
9197,2014-07-22,622.27,624.3,620.96,621.55,9602880.0,8111799946.0,2014,July,3,622.27
9198,2014-07-21,623.95,624.09,619.11,622.21,10711900.0,8118204691.0,2014,July,3,622.34
9199,2014-07-20,628.56,628.56,622.78,623.9,5760120.0,8137808455.0,2014,July,3,625.95
9200,2014-07-19,629.17,629.17,624.6,628.52,7222030.0,8195599907.0,2014,July,3,627.865
9201,2014-07-18,622.37,629.21,620.47,628.78,14158100.0,8196212862.0,2014,July,3,625.2075
9202,2014-07-17,616.54,626.29,608.4,623.09,16576700.0,8119394873.0,2014,July,3,618.58
9203,2014-07-16,622.01,623.09,615.33,616.8,13182400.0,8034806880.0,2014,July,3,619.3075
9204,2014-07-15,620.0,625.14,619.64,621.59,10873200.0,8094883399.0,2014,July,3,621.5925
9205,2014-07-14,626.56,627.34,617.32,619.32,12706800.0,8062877468.0,2014,July,3,622.6350000000001
9206,2014-07-13,634.22,634.73,624.91,626.5,11291000.0,8154265678.0,2014,July,3,630.09
9207,2014-07-12,631.88,636.66,626.98,633.71,13329000.0,8245635914.0,2014,July,3,632.3075
9208,2014-07-11,616.66,632.09,615.77,632.0,16467100.0,8220889623.0,2014,July,3,624.13
9209,2014-07-10,624.83,626.12,612.35,616.76,15880700.0,8020234277.0,2014,July,3,620.015
9210,2014-07-09,625.22,627.0,622.6,624.51,9819150.0,8118679451.0,2014,July,3,624.8325
9211,2014-07-08,622.57,626.7,620.91,624.82,10005500.0,8120056626.0,2014,July,3,623.75
9212,2014-07-07,635.46,637.16,617.01,624.09,17813600.0,8108140914.0,2014,July,3,628.4300000000001
9213,2014-07-06,631.77,638.65,631.16,635.81,10080000.0,8258179220.0,2014,July,3,634.3475
9214,2014-07-05,629.95,633.22,628.0,631.46,9105940.0,8199437572.0,2014,July,3,630.6575
9215,2014-07-04,644.65,648.43,629.4,630.69,22237200.0,8187107456.0,2014,July,3,638.2925
9216,2014-07-03,650.77,650.77,641.3,645.16,18949000.0,8372189412.0,2014,July,3,647.0
9217,2014-07-02,641.04,656.68,638.34,650.88,25768200.0,8444194978.0,2014,July,3,646.735
9218,2014-07-01,641.39,657.86,640.11,640.81,38446300.0,8311317901.0,2014,July,3,645.0425
9219,2014-06-30,602.62,645.16,599.88,639.8,46422400.0,8296103745.0,2014,June,2,621.865
9220,2014-06-29,596.33,604.08,596.16,602.72,8897470.0,7813280835.0,2014,June,2,599.8225
9221,2014-06-28,599.08,604.47,595.92,596.55,13398100.0,7730991679.0,2014,June,2,599.005
9222,2014-06-27,581.3,600.12,579.89,597.26,20814600.0,7737366940.0,2014,June,2,589.6424999999999
9223,2014-06-26,566.14,581.63,564.73,581.14,14655900.0,7525767735.0,2014,June,2,573.41
9224,2014-06-25,581.81,583.6,565.63,566.34,20687700.0,7331658430.0,2014,June,2,574.345
9225,2014-06-24,593.97,596.97,582.36,582.36,14144900.0,7536340173.0,2014,June,2,588.915
9226,2014-06-23,602.16,603.21,586.34,593.98,14053800.0,7684029467.0,2014,June,2,596.4225
9227,2014-06-22,595.9,606.0,594.63,602.27,10877700.0,7788609493.0,2014,June,2,599.7
9228,2014-06-21,593.68,599.46,587.74,594.99,9256290.0,7691773955.0,2014,June,2,593.9675
9229,2014-06-20,597.4,599.75,587.76,594.15,18134100.0,7678074490.0,2014,June,2,594.765
9230,2014-06-19,608.07,612.24,597.02,598.07,12803800.0,7726000792.0,2014,June,2,603.85
9231,2014-06-18,609.77,615.88,604.4,607.96,17862000.0,7851200010.0,2014,June,2,609.5025
9232,2014-06-17,591.59,610.89,590.4,610.86,18597300.0,7886300055.0,2014,June,2,600.9350000000001
9233,2014-06-16,592.65,608.72,587.07,592.19,28677500.0,7642482234.0,2014,June,2,595.1575
9234,2014-06-15,575.93,592.94,554.89,592.94,23580900.0,7649361650.0,2014,June,2,579.175
9235,2014-06-14,600.75,601.27,549.82,577.36,38481200.0,7445594334.0,2014,June,2,582.3000000000001
9236,2014-06-13,585.7,615.14,585.7,600.16,35700700.0,7737046327.0,2014,June,2,596.675
9237,2014-06-12,633.43,638.11,573.27,586.95,50818800.0,7564343900.0,2014,June,2,607.94
9238,2014-06-11,653.19,657.04,632.55,633.02,25163800.0,8155307439.0,2014,June,2,643.95
9239,2014-06-10,650.04,659.61,646.56,653.15,17913400.0,8412294411.0,2014,June,2,652.34
9240,2014-06-09,655.64,657.7,644.39,649.16,19065400.0,8358149331.0,2014,June,2,651.7225
9241,2014-06-08,654.99,658.88,653.47,656.14,8614190.0,8445489607.0,2014,June,2,655.8700000000001
9242,2014-06-07,653.52,656.94,644.91,654.97,15855300.0,8428206589.0,2014,June,2,652.585
9243,2014-06-06,659.28,661.37,652.3,653.7,18680100.0,8409353268.0,2014,June,2,656.6624999999999
9244,2014-06-05,641.07,663.53,640.09,659.26,29621300.0,8478552324.0,2014,June,2,650.9875
9245,2014-06-04,666.77,668.56,624.09,641.61,37731500.0,8249183077.0,2014,June,2,650.2575
9246,2014-06-03,660.55,674.11,650.78,667.6,40653700.0,8580309812.0,2014,June,2,663.26
9247,2014-06-02,629.65,665.5,618.74,660.62,45450200.0,8487587033.0,2014,June,2,643.6275
9248,2014-06-01,623.69,671.51,619.91,630.23,45259100.0,8094125581.0,2014,June,2,636.335
9249,2014-05-31,615.69,624.72,604.47,623.68,15107100.0,8007248676.0,2014,May,2,617.14
9250,2014-05-30,568.18,618.46,568.16,615.33,31985400.0,7897757908.0,2014,May,2,592.5325
9251,2014-05-29,576.33,577.1,561.6,568.18,18707800.0,7290260762.0,2014,May,2,570.8025
9252,2014-05-28,571.91,578.62,564.09,577.06,19289000.0,7402205099.0,2014,May,2,572.92
9253,2014-05-27,582.59,589.52,554.43,571.24,38032000.0,7325147499.0,2014,May,2,574.4449999999999
9254,2014-05-26,571.39,588.39,565.33,583.42,29959800.0,7479335238.0,2014,May,2,577.1324999999999
9255,2014-05-25,525.23,576.48,525.23,571.59,47010300.0,7325371780.0,2014,May,2,549.6325
9256,2014-05-24,521.05,525.17,516.28,525.14,11499300.0,6727963028.0,2014,May,2,521.9100000000001
9257,2014-05-23,525.72,541.96,520.08,520.22,34934700.0,6662964359.0,2014,May,2,526.995
9258,2014-05-22,492.05,525.36,490.19,524.58,33086500.0,6716604600.0,2014,May,2,508.0450000000001
9259,2014-05-21,485.8,494.37,483.49,491.77,14626000.0,6294422409.0,2014,May,2,488.8575
9260,2014-05-20,446.3,491.44,446.01,485.72,40327500.0,6214911439.0,2014,May,2,467.3675
9261,2014-05-19,446.08,447.55,443.1,446.18,6242620.0,5706978471.0,2014,May,2,445.72749999999996
9262,2014-05-18,448.7,449.77,444.78,446.26,2857830.0,5706165793.0,2014,May,2,447.3775
9263,2014-05-17,448.12,451.98,447.3,448.9,2945790.0,5737967927.0,2014,May,2,449.075
9264,2014-05-16,447.39,450.66,444.96,448.06,6475100.0,5725217915.0,2014,May,2,447.76750000000004
9265,2014-05-15,444.14,449.8,443.63,447.25,7362980.0,5712906334.0,2014,May,2,446.20500000000004
9266,2014-05-14,440.59,446.66,440.5,443.97,9472960.0,5669111766.0,2014,May,2,442.93
9267,2014-05-13,441.53,441.98,436.97,440.67,7682670.0,5625308533.0,2014,May,2,440.2875
9268,2014-05-12,438.3,442.26,434.23,441.46,7383770.0,5633629021.0,2014,May,2,439.0625
9269,2014-05-11,453.92,455.34,433.4,438.89,12251700.0,5598956479.0,2014,May,2,445.38749999999993
9270,2014-05-10,450.46,455.77,448.47,454.43,6682600.0,5795543101.0,2014,May,2,452.28249999999997
9271,2014-05-09,440.18,452.69,440.14,449.46,10347900.0,5730133343.0,2014,May,2,445.61749999999995
9272,2014-05-08,438.68,448.4,438.14,440.17,9446580.0,5609810850.0,2014,May,2,441.34749999999997
9273,2014-05-07,429.34,446.13,428.45,438.82,18332200.0,5590798951.0,2014,May,2,435.685
9274,2014-05-06,433.36,448.04,423.25,428.96,12507300.0,5463474513.0,2014,May,2,433.4025
9275,2014-05-05,434.78,440.97,427.62,433.48,10004800.0,5518951942.0,2014,May,2,434.2125
9276,2014-05-04,438.52,439.77,430.05,436.4,5621260.0,5554777406.0,2014,May,2,436.185
9277,2014-05-03,449.4,449.4,430.68,437.76,9849640.0,5570422954.0,2014,May,2,441.81
9278,2014-05-02,457.36,457.93,443.4,449.38,10394200.0,5716625927.0,2014,May,2,452.01750000000004
9279,2014-05-01,447.63,460.61,447.63,457.76,12871800.0,5821425472.0,2014,May,2,453.4075
9280,2014-04-30,446.89,451.1,436.7,447.64,15244900.0,5690810165.0,2014,April,2,445.58250000000004
9281,2014-04-29,439.98,451.64,435.18,447.21,16401400.0,5683724524.0,2014,April,2,443.5025
9282,2014-04-28,430.72,447.53,422.94,440.29,23876600.0,5593864954.0,2014,April,2,435.37
9283,2014-04-27,457.24,459.33,436.39,436.39,10949500.0,5542720307.0,2014,April,2,447.3375
9284,2014-04-26,461.7,464.54,449.1,458.6,12214600.0,5822776642.0,2014,April,2,458.485
9285,2014-04-25,500.09,500.3,442.95,461.45,46856500.0,5857079867.0,2014,April,2,476.1975
9286,2014-04-24,490.83,500.46,482.95,500.46,13009400.0,6350012525.0,2014,April,2,493.675
9287,2014-04-23,488.36,493.25,485.82,491.3,9814530.0,6231920621.0,2014,April,2,489.6825
9288,2014-04-22,495.45,503.22,487.58,487.92,11670900.0,6187034895.0,2014,April,2,493.5425
9289,2014-04-21,497.74,510.57,493.2,495.77,15171400.0,6284666435.0,2014,April,2,499.32
9290,2014-04-20,501.75,510.87,490.84,498.17,12103100.0,6312896984.0,2014,April,2,500.40749999999997
9291,2014-04-19,479.58,503.55,470.56,501.57,19588200.0,6353700029.0,2014,April,2,488.815
9292,2014-04-18,495.8,498.6,472.74,479.64,19042400.0,6074116360.0,2014,April,2,486.695
9293,2014-04-17,529.07,533.52,484.87,495.96,34025500.0,6278792387.0,2014,April,2,510.855
9294,2014-04-16,522.18,542.38,502.78,527.4,56480100.0,6674473792.0,2014,April,2,523.685
9295,2014-04-15,458.37,519.0,453.54,515.59,49561000.0,6522974948.0,2014,April,2,486.625
